cell_id,x,y
171,2350.208052631579,6338.339157894737
172,4302.719875,1506.21825
173,2881.0604999999996,3652.6375
174,5777.236235294118,8468.38388235294
175,5728.556,8506.444
176,9583.768869565218,3990.0978260869565
177,3800.5314,7969.991333333333
178,5690.218705882353,8481.795411764706
179,5569.894533333334,544.8562933333334
180,9917.546421052632,4302.732631578947
181,9900.319227272726,4362.545772727272
182,5736.343333333333,8496.563666666667
183,3641.863,3813.723
185,4013.5175000000004,6246.884857142858
186,2341.84,4038.21
187,2137.202,3231.991
188,9451.127499999999,5967.3445
189,2688.18025,4022.095
190,7493.617,7036.525
192,1718.0542916666666,8193.63075
193,2175.7385,3174.9695
194,4919.530000000001,3898.5370000000003
195,2427.6875,3471.7835
196,9615.268153846155,3928.469692307692
197,3461.39,4772.22275
198,2276.906625,6274.712666666666
199,4148.377,4937.148
200,3099.6621999999998,5259.4848
201,3057.265,4744.265
202,4172.413181818181,6302.504545454546
203,2409.1704,2580.5154
204,2304.3759999999997,2838.630333333333
205,9355.8812,6060.4872000000005
206,3075.2691999999997,5356.576999999999
208,3383.231,2308.731
209,3003.5695,2332.1025
211,3516.5204,5466.7636
213,5731.091,6225.818
214,5051.845555555556,327.91387777777777
215,3539.1,5229.84
216,3478.1691578947366,8175.510263157895
218,2956.077,2543.11975
219,3560.7039999999997,5662.3805
220,3561.546,2695.3633333333332
221,7463.716333333333,8063.909
222,4666.46,3914.605333333333
223,3393.0054999999998,6666.454857142858
224,3982.5326153846154,8327.096730769232
225,8774.547,6479.047
226,5973.01125,6261.046249999999
227,3003.217,3726.75
228,5661.477833333333,9419.929666666667
229,2546.0,2549.5
231,4289.417642857143,7162.978571428571
232,2206.641,3233.375
233,3605.6027777777776,6608.4291111111115
234,2686.6471666666666,8126.606722222223
236,1946.556,4097.844
237,2756.7101666666667,6071.434111111111
238,4135.777833333334,2050.9211666666665
239,3813.087,5592.982333333333
240,2146.9341666666664,3389.5778333333333
241,4042.1902857142854,6442.252428571429
242,9230.180714285714,6053.669857142857
243,3346.5903333333335,6904.180666666666
244,3093.692,6964.287399999999
245,5100.862,4185.839
246,4228.986111111111,6694.713777777778
247,9563.222434782609,3897.128695652174
248,3953.8943333333336,3727.1589999999997
249,3492.808285714286,6991.284571428571
251,3368.5,2670.0
253,3883.4688,8014.107866666667
254,2230.6274444444443,5310.958888888889
255,2614.6128,6258.1252
256,2411.269,2856.776
258,9729.81684,3959.618
259,9506.385,4544.378000000001
260,5050.3389090909095,9415.625727272727
262,3785.246,5120.904
263,3413.478333333334,6736.879333333333
264,9587.333,4609.455
265,2794.422,4712.328
266,3152.164666666666,7038.856333333333
267,3490.823484848485,1974.873696969697
268,3241.1504999999997,7309.371499999999
269,2726.0,4639.5
270,3546.58325,6994.15675
271,2749.0,4519.0
272,4096.817875,6746.9485
273,2388.1019375,6198.175375
274,3899.5698,6613.979799999999
275,4372.0,4868.125
277,4310.937,6493.651
278,3283.86,7374.632
279,4839.5412,815.3242
280,4647.75,4824.6
281,9602.028666666667,4038.0944999999997
282,3243.826,7015.0527142857145
283,4670.5,3340.0
288,4355.347,3601.347
289,4828.7175,766.8053833333333
290,4364.0545,1529.89725
292,6623.843,7753.952
293,3810.785,2795.0623333333333
294,2715.2799999999997,2276.1684999999998
296,3585.321,4905.488
298,5680.799166666667,8539.939333333334
299,9464.815793103448,4015.556068965517
300,3627.9885,6995.105500000001
301,5279.5857,89.220614
302,4441.91875,3285.31325
303,3833.808,3893.288
305,5678.228999999999,6127.662
306,2037.730947368421,6263.034052631579
307,8156.719833333334,4627.258333333333
309,4291.65875,1595.16975
310,9227.43105882353,3718.639764705882
311,8069.844,4636.676
312,7529.30525,7939.816
313,4245.716333333334,1559.778
314,4365.7395,3144.77875
316,2377.1704,4094.4558000000006
318,7449.461666666667,4387.856666666667
319,4297.19,6412.603
320,4302.456999999999,3571.6183333333333
321,9493.05218181818,3868.9253181818185
322,3465.509,5548.962
323,4302.428666666667,2229.4861666666666
324,3943.4706666666666,3272.546333333333
325,4108.673,1976.055
326,2101.484,2807.903
327,2682.4,4514.72
328,2537.9990666666663,6392.621733333333
329,3199.813,7038.653
330,5839.6336875,8309.993875
331,2632.3424999999997,4006.182
332,4823.536714285714,7470.224142857143
335,2625.453666666667,4689.305
336,3132.396222222222,5453.867222222222
337,9586.429714285714,6025.873428571429
338,4442.249428571428,1464.1194285714284
339,4487.231285714286,1512.0881428571429
340,4190.941321428571,2395.3188571428573
341,4411.356555555556,1605.5716111111112
342,2996.656,4802.8009999999995
343,7522.2245,6976.7755
344,4450.2513,7108.2029999999995
345,4691.2034,3174.8486000000003
346,4164.5,6202.174
347,4614.784,6470.305
348,4278.868,3043.264
349,2448.254,4490.567
350,8381.188,6137.172500000001
351,10358.988000000001,6353.8029
352,5040.3966666666665,500.65912499999996
354,2114.192,2800.616
355,10120.624444444444,4475.3289444444445
356,3986.138666666667,5444.462
357,3753.755,5461.4306
358,10199.560526315789,6378.716368421053
359,10032.79,6071.936
360,5888.60455,8259.01975
361,2744.0,4512.887
364,4703.7256,7468.250599999999
365,2559.0,2594.929
366,10002.991952380953,4410.446047619048
367,3562.6495,2543.471
368,3001.023,3533.186
369,3975.279625,6626.25
370,1223.307,7481.631666666667
371,2030.440909090909,7959.479363636364
373,3779.444,3475.33
374,4826.3135,4884.280166666666
375,9640.526047619047,7221.321857142857
377,6448.382142857144,3853.5407142857143
378,10048.0,4496.769285714286
379,6768.490333333332,3711.142
381,2645.6845277777775,5061.574194444444
382,4759.295333333333,2320.6793333333335
383,3282.4094999999998,4525.6849999999995
385,3883.9255,5284.67675
386,2685.706,2739.265
387,3462.755,3659.592
389,2601.5734,6158.56
390,5035.784333333333,9479.949999999999
391,7613.488,6990.727666666666
392,4104.2075,6193.2465
393,2137.767,3479.209
394,1950.325,3642.5455
395,2879.1865,5760.48525
396,1793.411,3806.408
397,2976.9194444444447,5163.430444444444
398,1813.231,3909.481
400,4544.9005,6501.12025
401,4728.904,890.5616
402,1698.57,3862.8985000000002
404,3652.403,7092.9322
405,9008.5975,5881.8835
406,4423.988,2877.6755000000003
407,2095.4918333333335,3258.0738333333334
408,3517.978916666667,6601.1627499999995
409,7678.080333333334,4258.631
410,2353.6495,5345.2485
411,3606.5,2532.5
412,4368.4439999999995,3569.797
413,3845.2953333333335,3461.7936666666665
415,3434.837,4862.325000000001
416,4054.104909090909,10253.221363636363
418,4091.6,3786.32
419,2405.7650000000003,2486.7672
420,2725.89525,3480.256
421,4649.256333333334,1017.1010166666666
422,3360.111,7207.378
423,4582.6702,7120.700599999999
424,4556.8874,7168.1564
425,4707.595,4906.0
426,2442.757916666667,8218.36975
427,2571.3,3622.0
428,4404.763833333333,6786.234166666666
429,4017.889,3973.522
431,8677.743333333334,3142.056666666667
432,4126.745,6249.727
433,3002.679,2119.018
434,4534.939,3188.5240000000003
436,3088.5640000000003,4617.8634999999995
439,2154.7046,7802.6796
442,4055.465,3702.0825
443,6605.643,3704.482
444,5502.726,4299.484
445,5391.641500000001,513.5351333333333
446,4214.638333333333,2754.5550000000003
447,4321.722,2929.278
448,5640.742178571428,3420.9195
449,6269.173,3941.885
450,6221.6939999999995,3994.6165
451,6225.4400000000005,6633.99075
453,2866.137,3913.863
454,9106.55242857143,6175.606714285715
455,4265.726333333333,6750.492333333333
456,3031.06025,6866.6849999999995
457,2948.514,4558.405
460,9790.970142857142,4254.168571428571
463,8130.066368421052,4575.5222631578945
464,2044.0970000000002,7786.0164
465,4597.286571428572,7978.9701428571425
466,5732.544375,8617.198375
467,4049.5843333333337,3001.878
469,1695.92664,4873.015
470,6124.6028,9186.1026
471,447.4323,7974.432421052631
472,6544.336499999999,3705.718
473,2810.336333333333,4856.756666666667
474,5103.781,9001.3248
475,4869.61075,828.6480750000001
476,4028.5,3647.962
477,2714.2245,8038.09
478,4592.1705999999995,1005.8777399999999
479,2059.27,2889.784
480,3524.8428,7126.3532
482,2991.1,4594.25
484,8469.546933333333,3668.8939333333333
485,2960.21075,7690.049
486,9930.4252,6082.7426
488,5435.137545454545,8664.90190909091
489,6195.7865,9239.93675
490,3912.265,2359.265
493,3988.5062,2442.2184
494,2531.087,3296.609
495,9232.266625,3822.32025
496,8208.830310344827,4281.596103448276
497,2216.387,4483.516
498,8860.789,6268.15775
499,7660.638636363636,8559.755363636363
500,10064.186875,4554.93025
501,6111.6875,9343.903999999999
503,1888.3325384615384,7901.031384615384
504,2570.8523333333333,8885.875333333333
506,6705.977333333333,3745.1853333333333
508,3092.074,5681.162888888889
509,3522.265,2479.735
510,4468.613625,2043.179375
511,4267.5551,8047.7091
512,6507.1107,8846.42855
513,5109.129000000001,9070.713857142857
514,9304.118,6578.645333333334
515,4288.616,6688.544
516,5105.6494999999995,9044.062
517,1677.4144583333334,6410.940750000001
518,9971.033,4445.7012
519,2047.2028000000003,6622.8484
520,5050.368,9037.026
523,8879.238,6646.31
524,4730.426761904762,2713.572380952381
525,3088.9300000000003,6736.550499999999
526,2945.15,2479.925
528,4285.083,2878.604
530,2404.5111,6428.8409
531,6638.885,7650.808
532,8902.588,6467.294
533,7565.172666666666,6627.9259999999995
534,8025.3511499999995,7965.38685
535,4159.70385,8286.08625
536,3463.257,6596.946
537,2879.0063636363634,11453.639090909091
538,4539.0338,2013.4292
541,5336.836333333334,6386.514666666667
542,3755.3123333333333,6455.000333333333
543,3091.147,5765.5419999999995
544,4907.231,825.68885
545,10277.725714285714,4875.462857142857
546,9049.0,6277.145
547,8792.885,6691.346
548,4102.053875,8013.621875
549,3944.315,2343.783
551,4376.333,6698.222
552,4317.569333333334,7507.375466666666
553,2825.584666666667,4618.823
554,9556.023666666666,6057.815333333333
555,5328.273727272727,752.2419363636363
556,4354.370000000001,6376.32
557,6152.282333333334,9256.119666666667
558,2038.9624,8014.7916
559,4690.3336,893.00846
561,9203.8245,4516.24375
562,3932.9375,6783.162
563,5854.531818181818,8462.539
564,8885.247888888889,3433.902962962963
565,8969.07252173913,3500.2785217391306
566,2779.087,3670.261
567,9262.195333333333,3756.0596666666665
568,5718.512846153846,1537.5093076923076
569,4668.3085,2150.8415
571,4039.2845,6162.054
572,2673.436166666667,6299.802166666667
573,3046.695,6929.621
574,7572.238,8035.333
575,3964.9725,3580.6215
576,4717.928,878.58055
577,2509.53475,5750.99425
578,5304.315,178.45191666666665
579,3454.567,2485.575
580,4327.658,3398.539
581,3405.8482000000004,6443.1662
582,2391.294571428571,7043.6575
583,4863.582166666666,8644.6895
584,2398.5794347826086,11296.713913043479
586,2478.778,3312.667
587,4910.532,7526.604
588,3545.23425,2096.62875
589,10163.685,5347.9605
590,4020.5765,6675.941
591,8921.556636363637,3668.1723939393937
592,9988.330045454546,4548.816909090909
593,8823.641166666666,6030.619
594,8693.664666666666,6662.842333333333
596,407.143945,8264.8157
597,4296.2155,2289.6935000000003
598,1684.5023333333331,3910.0266666666666
599,2356.35232,6645.66436
602,2216.941,2878.7365
603,4238.847333333333,6164.972333333334
604,3808.098,6934.318
605,3948.9746363636364,8105.144363636364
606,1905.9277619047618,6291.493380952381
607,1056.6271583333335,7051.766500000001
608,4026.594,2444.348
609,5616.575,6184.5465
610,3155.947,6658.1435
611,3914.9261538461537,8701.27076923077
612,8806.134136363637,3224.142909090909
615,3719.349,2783.07
616,3794.072,3796.1125
617,5543.437999999999,7087.437333333332
618,2963.894,7723.1368
619,4239.758,2324.4296666666664
620,6083.0315,4060.2915000000003
621,4487.7,5002.375
624,2008.9563333333333,6219.068111111111
625,3103.6885,2977.767
626,2920.44,3034.66
627,8992.20205263158,3722.0155263157894
628,4908.83,3967.642
629,2146.791,4238.522
631,8657.6445,6620.552
632,1189.9862,10238.449
633,4274.743,3147.1347142857144
634,2496.513,4300.897
635,8813.171,6341.286
636,3480.6949999999997,6397.078666666667
637,2367.6434166666663,9716.558166666668
638,3783.210333333333,2229.931
641,4787.1263,2760.2935
643,3397.1233333333334,4669.778333333333
644,340.01420769230765,10070.179615384615
645,4951.336499999999,482.5
646,3327.4504,7326.6848
647,6567.0507,8870.4896
648,4086.1733999999997,6306.8772
649,1508.33125,7927.94175
650,3296.6505,2473.7285
651,3760.096,2551.0
652,6155.081153846153,2805.756576923077
653,5038.713545454546,1297.7795454545455
654,4629.75,3072.25
655,4349.2855,3928.1125
656,2726.2364000000002,6166.5325
657,6237.511625,8893.245375
658,4920.152999999999,532.4849
661,3427.5384,8303.976666666666
662,2210.636,4779.5375
663,4621.758333333333,1343.0866666666668
664,3288.729,5007.034
665,4221.52,6210.344
666,5586.3624,2019.6628
667,3121.1229999999996,2645.1684999999998
668,3172.857,3667.159
669,3023.0648333333334,7009.353999999999
670,1858.0498571428573,7567.440428571428
672,2085.8759999999997,6665.978428571429
673,4797.1055,2329.4935
674,2071.349,4140.209
675,3330.7945,4944.1675
676,2933.3536666666664,5628.497333333333
677,3791.4719999999998,6480.2342499999995
678,2223.1929999999998,2627.303
679,4456.502923076923,2719.931769230769
680,9942.686666666666,4486.382666666667
681,1738.1595,8270.7545
682,4413.98375,6420.8592499999995
683,3842.2832000000003,6817.986599999999
684,3238.816,7106.6055
686,5648.479333333334,2044.2986666666666
687,2806.875,5210.589625
688,2164.5995,7221.8445625
689,7222.42335,3870.5328
691,4162.097,6161.944
692,4342.5972,10588.206
693,5466.8998,93.43279666666668
694,5643.453454545454,483.4931090909091
695,2495.1455714285717,2290.480357142857
696,5867.888111111111,2334.0086666666666
697,2459.596,2858.872
698,6048.676,3099.088
700,3086.106,5045.872
701,7027.259999999999,6180.810333333334
702,3046.877,6664.123
703,4317.538818181818,7268.816090909091
704,4815.8955,7405.5427500000005
706,4103.146,4003.317
707,8458.501,6372.366
708,3116.0823333333333,6677.162666666667
709,3273.56,7143.76
710,6213.571,3914.257
711,2198.023,2678.932
713,3033.1110000000003,7385.579666666667
714,7457.8965,8722.666
715,385.66745833333334,8749.854125
716,1628.0901176470588,3305.752941176471
717,4707.549666666667,3845.0670000000005
718,3186.5,3556.667
720,7748.115,7937.098
721,4264.877,1672.2073333333335
722,2426.6634999999997,3370.016
727,4619.627399999999,2228.6808
728,9240.867,3782.585333333333
729,4133.244000000001,3984.712
730,3263.485,6757.304
731,3320.6530000000002,6759.4205
732,5410.661,7792.5365
733,2556.18725,8009.637166666666
734,5126.7335454545455,479.4716545454546
735,5987.307266666667,1356.2056666666665
736,3094.045,3728.727
738,3047.613,4536.0
739,8066.564307692307,4547.881923076923
740,5124.252333333333,5222.837333333333
741,4245.8025,10141.295833333334
742,3444.608,3851.196
743,4083.214,3973.143
745,2802.439388888889,5135.644222222222
746,8683.932636363637,7924.851636363636
747,2665.7228571428573,8037.2691428571425
748,6017.0109999999995,8295.551214285715
749,5769.415800000001,9723.77
751,5206.4741,463.12289
753,9042.140714285715,3929.7734285714287
754,9563.696249999999,4114.19725
755,4505.562000000001,6348.131
756,5272.110166666666,7522.742000000001
757,5943.546833333334,1702.2349166666665
759,4304.68775,1916.683
762,2636.0,3657.0
764,2429.6904999999997,4010.8925
766,2991.3945000000003,5036.318
767,3113.4139999999998,5719.5425
768,3095.769,2115.115
770,4987.01,6954.76675
771,1980.071222222222,7742.062444444445
772,3495.2969999999996,2766.0280000000002
773,5589.598916666667,6853.1465
774,9970.094666666666,7307.5086666666675
775,624.6801,7473.554875
776,4946.4518333333335,9206.68
777,9307.923999999999,3934.719625
779,1858.754090909091,6831.041
780,4389.9635,7042.4625
781,415.00888571428567,8171.1213333333335
782,6083.767055555556,8225.728388888889
783,4174.607666666667,9099.353000000001
784,3206.3728181818183,9122.836363636363
785,4417.6072,10596.892
786,3102.6,2592.9
787,3768.6,3545.1
789,4324.424,6795.475142857143
790,899.1802666666667,7070.421875
791,5410.1163333333325,7738.614666666667
792,4279.181,8776.040666666666
793,6340.5,4050.5
795,5512.603,6075.5855
798,5195.5,5673.864
799,5279.097000000001,7790.329333333332
800,1538.9968333333334,7975.162833333333
801,2325.0,3419.913
802,2336.5,3507.5
803,5815.59425,6701.26375
805,1997.237,3292.3154999999997
806,2100.0795,3565.7445
807,1977.891,4338.436
808,2753.0525,4804.838
810,4035.1955,2713.0755
812,1727.1382,3940.2076
813,8419.4356,4070.1754
815,7074.4145,6171.41
816,2458.9708571428573,6182.035142857143
817,5790.159666666666,6645.201333333333
818,9966.856,6815.850428571429
819,9572.238153846154,7334.395692307692
820,3420.339,9542.860499999999
821,3679.0,2524.917
822,2101.51925,8465.25375
823,5906.937000000001,6328.8341666666665
824,5258.998428571429,9462.129428571428
825,4318.458500000001,2664.767
826,4478.9166,7256.3652
828,3284.703,8312.1137
829,8150.015615384615,2703.5011923076922
830,2064.9179999999997,3422.674
833,2713.685,4757.973
834,3287.0741428571428,5289.802142857143
835,4584.775,6399.85
836,2060.117,7872.5
837,766.6728954545455,8521.152772727273
838,750.210215,9968.6374
839,3873.0785,2603.477
840,8107.423666666666,2701.650944444444
844,5214.3328,9523.0294
846,10720.911923076925,5046.833846153846
848,7634.336499999999,6664.164
849,3351.891,6743.87
850,4354.978,7186.0236
851,3390.6793333333335,2024.091333333333
852,8774.091176470587,3575.0391764705882
853,8033.2138,6310.459
854,6081.998,6328.7536666666665
855,7381.152599999999,7049.6386
857,3553.5,2844.1
858,3472.6438333333335,6663.947833333333
860,5923.409,7113.081666666666
861,5319.987,7168.5215
862,716.3049315789474,7426.019631578947
863,5229.1028,91.65592799999999
865,3769.4885,3619.7285
867,9076.8525,6787.58575
868,8888.146,3630.1980000000003
869,4273.5779999999995,3864.252
870,10466.5,4566.173400000001
871,9746.532,5883.787
872,4465.75,6307.827
874,4865.0205000000005,3261.16
875,6500.565,3756.63225
877,2596.67,3470.074
878,4444.061000000001,3564.4773333333337
879,3704.088,3619.294
880,556.2432,7824.455650000001
881,4113.151076923077,8771.203076923077
883,8345.535,4700.977
888,3571.243142857143,7100.972571428571
889,4064.9491666666668,7388.962833333334
890,2641.457181818182,5350.696272727273
891,6973.222,5978.333
892,4398.122,6484.146
893,2025.2030714285715,8646.053071428572
894,2478.5756666666666,4265.093333333333
895,2830.351714285714,8484.71257142857
896,7648.578,5760.6343333333325
898,7558.328857142857,3218.254928571429
899,2252.9,3839.0
902,3008.9465,2942.0375
906,9477.402,6140.46725
908,3193.2685,6653.239
909,2350.3152,7004.2352
910,4516.724,7367.0284
911,3590.5005714285717,9461.897857142858
912,1382.981,3971.334363636364
913,2128.4567142857145,11495.388571428572
914,2799.8125,2524.0965
917,2668.0326666666665,5383.403666666666
918,8813.92,6066.2080000000005
919,5845.43425,9328.82625
920,4283.4685,2327.6615
921,4159.947,2737.184
922,8455.53855172414,3029.495862068966
923,9253.965,6140.664666666667
924,4337.909,6320.036
925,2971.0725,8410.91775
926,4377.0892,2662.6876
927,3687.265,3611.265
928,2581.183,2068.889111111111
929,5867.6630000000005,8798.911666666667
931,9167.8174,3874.42155
932,8651.477466666667,3897.6620666666663
934,2241.333125,7734.979249999999
935,3047.821,2936.846
936,1714.9980714285714,6464.6351428571425
937,3120.7,6834.117
938,6358.437428571428,8367.21457142857
939,1079.5576875000002,8685.9115625
940,5442.4398,9804.859
942,9525.25809090909,3737.0303636363637
944,9651.895,5975.605
945,8164.5474,6790.5286
946,2890.422,8148.716
947,4803.189933333333,2889.826
948,3146.0,3036.5
950,2988.370428571429,6595.211857142857
951,4284.287125,7430.332625
953,4149.187,8977.5124
954,7133.052230769231,8957.496461538462
955,286.24507,8977.6173
956,5933.63475,1096.9627500000001
957,2429.7699714285714,2226.9537142857143
958,3313.4605,3501.1975
959,4073.9737999999998,6072.352800000001
960,4053.636,6132.591
961,2679.094,6167.547
963,3085.2955,6589.7365
964,4522.599333333334,7044.860333333333
965,4053.8275384615386,7060.2778461538455
966,2919.3218,7570.3246
967,5946.182500000001,8556.552285714286
968,4344.1983125,8979.959125
969,8836.4562,6208.080599999999
970,3013.9143333333336,6530.188333333333
971,2251.4996666666666,7847.327
972,4634.2335882352945,8756.328058823528
973,5945.834777777778,1148.1122222222223
974,4530.078142857143,1142.8714285714286
975,2965.0,2119.0
976,3021.016,3819.938
977,6500.8215,3972.4494999999997
978,6448.467333333334,7180.809333333334
979,6506.458,7622.271
980,5234.534833333333,8679.6635
981,5794.8145,1629.3541
982,9927.747476190478,4091.771190476191
983,4619.151,6215.585
984,3325.3256874999997,7035.9410625
985,4855.316,7626.5
986,7844.585,7646.835666666667
991,3271.62,3846.767
992,4638.9645,10603.039444444445
993,5817.2748,2076.0918
994,2962.4495,5699.949500000001
995,3406.7095,1959.74575
997,8437.751209302327,3123.734093023256
1001,3949.5780000000004,3117.503
1002,9719.05,5935.95
1003,4224.6404999999995,6048.2080000000005
1004,6843.7564999999995,6578.955
1005,6905.443499999999,7036.4475
1006,7821.5195,7551.798
1007,2079.5535,3104.696
1009,3472.74,4843.34
1011,2717.3038333333334,8677.152166666667
1012,9448.676,4203.919
1013,4282.3925,4874.1935
1015,856.427,8180.292
1017,2021.4,3370.775
1018,8387.7762,6472.1352
1019,8614.1015,7134.1505
1020,4642.8872,7218.7744
1021,2120.3896666666665,7915.107666666667
1022,8642.712,6392.558
1023,2176.2535,7716.1675
1024,5144.8375,9405.4755
1026,3179.745,3713.02
1028,2439.246,4177.719
1030,4854.659,7570.846666666667
1031,4980.5735,7646.7515
1032,4576.7765,10395.215
1033,4375.065428571428,10817.967142857144
1035,5811.106714285715,8619.999928571428
1036,5382.086499999999,49.696435
1037,10322.655999999999,5384.7436
1039,2425.568272727273,2322.0665454545456
1040,2413.4028,5108.4624
1043,5238.59,7262.487
1044,4424.3432,2308.357
1048,4391.5470000000005,6878.238
1049,9098.974571428571,7518.907571428572
1050,5920.560733333333,8154.149
1051,1361.124625,8349.1565
1053,2667.7349999999997,8767.391749999999
1054,3609.226,9507.629
1055,4005.934777777778,9823.531111111111
1058,1389.2075333333335,3825.491666666667
1059,9372.876925925926,3943.6088148148147
1061,2947.0956666666666,7214.986222222223
1062,9887.9538,7317.5182
1063,4966.645,7687.091
1064,3071.643,8625.257333333333
1066,8069.1759999999995,7268.818499999999
1067,4519.920636363637,10609.262727272728
1069,3183.657333333333,5092.6973333333335
1070,3819.8873333333336,6218.4130000000005
1071,1842.7061999999999,6935.8922999999995
1072,4111.191,9854.688076923077
1073,6445.768,3931.8530000000005
1074,3308.0026666666668,6487.6179999999995
1075,3836.4784999999997,7259.184166666666
1076,2784.105,3465.93
1077,9021.2015,3674.6252
1079,3837.9049999999997,6869.658
1080,1918.173,7733.6035
1082,8375.84792857143,4343.345642857143
1084,6019.336333333333,6323.028333333333
1085,2664.693210526316,1988.1181052631578
1086,1859.5545000000002,2843.111
1088,6161.6732,2906.6
1089,4207.7945,3320.6915
1092,1565.7531666666666,4055.9668333333334
1093,2578.9759999999997,4586.1945
1094,10470.35,5110.084333333333
1095,3413.582,5630.491
1096,3842.364,5708.978
1097,4655.824,6540.824
